rPos_deg,AOTU002_a,AOTU002_c,AOTU005_3,AOTU015_4,AOTU016_a,AOTU016_c,AOTU019_7,AOTU025_8,AOTU026_9,AOTU027_10,LAL026_a,LAL027_12,LAL028_13,LAL029_e
34.6551724137931,0.0305740430181387,0.0107186925936515,0.136650528429509,0.166324154697958,0.187974720344184,0.0110419383413735,0.98830221592902,0.304448332102183,0.0857816228228994,0.174186840558704,6.31841943195375e-16,0.103925380573604,0.26426280965193,6.15548567748658e-16
35.0431034482759,0.0306459634942409,0.0105207002653769,0.13715051840258,0.16668716289627,0.192104632064976,0.0111243426107057,0.986281410739426,0.308752467185995,0.0865313270672307,0.175607686211467,4.12070832518723e-16,0.107030626572547,0.265179003069566,6.15548567748658e-16
35.4310344827586,0.0306960903232727,0.0103125635756508,0.137667811225655,0.167054855068725,0.196120578073552,0.0111964061729151,0.983968478635143,0.312876325005403,0.08727299802469,0.176939652187539,6.31841943195375e-16,0.109851202703599,0.266155478154919,6.15548567748658e-16
35.8189655172414,0.0307167235494881,0.0101013467640021,0.138145196624645,0.167492826846196,0.199974312092506,0.0112585936632039,0.981319450153692,0.317091228299095,0.0880251788788175,0.178170378679098,6.31841943195375e-16,0.112386786721389,0.267083838814285,2.91575637354627e-16
36.2068965517241,0.0307087170755095,0.00989138333058282,0.138537379948843,0.167995038749475,0.203834709805509,0.011315574067096,0.978393956118098,0.321334582706149,0.0888139284595102,0.179328125647571,8.51613053872027e-16,0.114664306068673,0.267894239562874,2.91575637354627e-16
36.5948275862069,0.030644961937898,0.00969199387492286,0.138939122449021,0.168588134846628,0.207612442597659,0.0113680884226137,0.97530798568802,0.325623788594241,0.0896147795036004,0.180381972197888,8.51613053872027e-16,0.116696509008127,0.268767907519067,2.91575637354627e-16
36.9827586206897,0.0304923183178407,0.00950245949909661,0.13929862301174,0.169341104491854,0.211521320945796,0.0114206807310907,0.972062907922274,0.330083833394894,0.0904223110510871,0.181385398694411,8.51613053872027e-16,0.118515669266955,0.269551274196623,2.91575637354627e-16
37.3706896551724,0.0302581263498533,0.00932762933118957,0.139621763842034,0.170136472415135,0.215533621230861,0.0114762551458016,0.968675845690787,0.334686439812578,0.0912244468402768,0.182345678422492,8.51613053872027e-16,0.119979472039102,0.270322096299518,6.15548567748658e-16
37.7586206896552,0.0299152021807166,0.00916557151891295,0.139918579614566,0.171036598588603,0.219513357311168,0.011538278235492,0.965234930443216,0.339315682028733,0.0920141844224147,0.183314346254853,6.31841943195375e-16,0.121094661029452,0.271055858210049,9.39521498142688e-16
38.1465517241379,0.0294630283981722,0.0090145215407802,0.140205241052214,0.171971901031136,0.223481165201283,0.0116050546392688,0.961758667156883,0.343999732057274,0.092786624673094,0.184280797559611,6.31841943195375e-16,0.122135549928709,0.271764420524776,6.15548567748658e-16
38.5344827586207,0.0288868050082068,0.00888170580396144,0.140399818338248,0.172938446739109,0.227405957499153,0.0116766968702795,0.958193991265359,0.348636344136868,0.0935387585028838,0.185195408718659,8.51613053872027e-16,0.122945549158782,0.272285849523633,6.15548567748658e-16
38.9224137931034,0.0281978382506918,0.00876092795035859,0.140582794670217,0.173927422044022,0.231226050625985,0.0117522359448575,0.954584288214415,0.353083838554702,0.0942843122976731,0.186052658304159,6.31841943195375e-16,0.123593311431962,0.272766952441877,6.15548567748658e-16
39.3103448275862,0.0273974292696174,0.00865601624292862,0.140730586049091,0.174913634289739,0.234740233947733,0.0118287528934435,0.950913174409121,0.357447486168844,0.0949988466252571,0.186809939359621,6.31841943195375e-16,0.124183908486232,0.273135526174754,6.15548567748658e-16
39.698275862069,0.0264912369315161,0.00856739683089955,0.140861131316978,0.175940873354926,0.237839308632899,0.0119043266117694,0.947243383236486,0.361752955346807,0.0956923618640747,0.187365167906668,4.12070832518723e-16,0.12463922340656,0.273429157566707,6.15548567748658e-16
40.0862068965517,0.0255236775641123,0.00849299754799199,0.140986321040164,0.176945568889205,0.240675191484801,0.0119820891898777,0.943597427077824,0.365887387604113,0.0963641603443889,0.187660877843932,6.31841943195375e-16,0.125113285528365,0.273606153412286,6.15548567748658e-16
40.4741379310345,0.0245118454669217,0.00843249594762201,0.141121432119407,0.177837559150597,0.243018254808751,0.0120622072694012,0.939987901517728,0.369689091945906,0.097012635439092,0.187713310580205,6.31841943195375e-16,0.125595611964539,0.273721029421065,2.91575637354627e-16
40.8620689655172,0.0234870779593218,0.00837977732751252,0.141231042482913,0.178577050516201,0.244775712861672,0.0121415518784898,0.936271580961023,0.373067008409894,0.0976297292957111,0.187395574101873,8.51613053872027e-16,0.125944832383161,0.273709384432788,2.91575637354627e-16
41.25,0.0224762484471494,0.00834150137061641,0.141374933614522,0.179142524381221,0.246175442331091,0.0122206767969357,0.932506878547862,0.376391674151465,0.0982188903040387,0.186688893863233,8.51613053872027e-16,0.126341634832721,0.273632369266028,2.91575637354627e-16
41.6379310344828,0.0215387682122565,0.00830887223139451,0.141500179604465,0.179603394235213,0.247249162088985,0.0122986105200952,0.928687737528232,0.37956320134036,0.0987763130888598,0.185592838398845,8.51613053872027e-16,0.126721955282887,0.273409169606425,2.91575637354627e-16
42.0258620689655,0.0206674561007352,0.00828515855909656,0.141648520930482,0.179864353070796,0.247973274425548,0.012376374677371,0.924868941603836,0.382591314104752,0.0992878276004358,0.184157430247298,8.51613053872027e-16,0.127100899168621,0.273096904310979,6.15548567748658e-16
42.4137931034483,0.0198832475223895,0.00826785829144008,0.141819563822278,0.179940983581436,0.248430509154627,0.0124514949973964,0.921041205876701,0.385507978514237,0.0997690804988584,0.182439895317718,6.31841943195375e-16,0.127503725603946,0.272706716923692,9.39521498142688e-16
42.801724137931,0.0191861302297754,0.00825845691586249,0.142019058654337,0.179835079583432,0.248779899416437,0.0125240401785156,0.917281751925656,0.388357593975414,0.100205408210523,0.180449102029403,6.31841943195375e-16,0.127903120239771,0.272175285799212,6.15548567748658e-16
43.1896551724138,0.0185873944843521,0.00825241610271064,0.142249829724879,0.179570938169225,0.249207178447924,0.0125888167374152,0.913614584450577,0.391187675558247,0.100579820189064,0.178190028367914,8.51613053872027e-16,0.128321478466894,0.271515577532536,6.15548567748658e-16
43.5775862068966,0.0180935335739396,0.00824528616999446,0.142578297587808,0.179212398247874,0.249727536176948,0.012644036181513,0.910080680987876,0.394149336997144,0.100891383885015,0.175829575049199,6.31841943195375e-16,0.128732464746281,0.270759773282174,6.15548567748658e-16
43.9655172413793,0.0177028130646799,0.00824197937911187,0.142914294944067,0.178802505235944,0.250697209166001,0.012690791171615,0.906534413101248,0.397368916070593,0.101192243725191,0.173375501173591,6.31841943195375e-16,0.129120169983093,0.269944671449074,6.15548567748658e-16
44.3534482758621,0.0174082184373258,0.0082407611734149,0.143294203862252,0.178316027282706,0.252296940133573,0.0127313951168238,0.90295840709838,0.400891755246478,0.10150775822617,0.170946823078853,4.12070832518723e-16,0.129444548513069,0.268987699024586,6.15548567748658e-16
44.7413793103448,0.0172304252798832,0.0082412826624135,0.143791870903964,0.177834189956182,0.254453519313931,0.0127620333579451,0.899403772940349,0.404665948831739,0.101814656624848,0.168481408519912,6.31841943195375e-16,0.129811104854324,0.267961507343469,6.15548567748658e-16
45.1293103448276,0.0171588472797459,0.00823861259009552,0.144403930592848,0.177317109046099,0.257198763398988,0.0127835032753498,0.895745796375283,0.408655876805846,0.102110490219175,0.166050506882585,6.31841943195375e-16,0.130171893930234,0.266864870708478,2.91575637354627e-16
45.5172413793103,0.0171794833758018,0.00823428714823448,0.145090721712789,0.176856228232714,0.260595250851132,0.0127950992929909,0.891957145592385,0.413069090691662,0.102395197624416,0.163676743589323,8.51613053872027e-16,0.130482400667684,0.265702394969168,2.91575637354627e-16
45.9051724137931,0.0173007777162175,0.00822651274844641,0.14589248439356,0.176429182108128,0.264632081910037,0.0127986348122867,0.887943222004167,0.41787500206326,0.102717240462838,0.161325251205132,8.51613053872027e-16,0.130838299310569,0.264511879421453,2.91575637354627e-16
46.2931034482759,0.0174886596177684,0.00821560467352788,0.146790601350366,0.176114077740945,0.269232217792959,0.0127922412646954,0.883663828697938,0.423092337397196,0.103084832803869,0.158988673618757,8.51613053872027e-16,0.131160716868469,0.26330109673333,2.91575637354627e-16
46.6810344827586,0.0177926923292238,0.008200931219225,0.147785922901354,0.175879640132087,0.274324578964578,0.0127756663272977,0.879137484630202,0.428726815737919,0.103517184386777,0.156679948160301,8.51613053872027e-16,0.131514098741011,0.262134922607451,6.15548567748658e-16
47.0689655172414,0.0181648717184904,0.00818295156355844,0.148886366318198,0.175754096415712,0.279636132559804,0.0127583269212232,0.874349305716387,0.434647084649469,0.104023053921341,0.154442534719617,6.31841943195375e-16,0.13188899879172,0.26100071881583,9.39521498142688e-16
47.4568965517241,0.0185756136877801,0.00816100123737448,0.15000714909567,0.175713114657208,0.284987606218178,0.012741925217568,0.869391640478367,0.440645524001582,0.104595142719182,0.152284872861438,6.31841943195375e-16,0.13227944638783,0.259999036493237,6.15548567748658e-16
47.8448275862069,0.0190054940375623,0.00813395577918545,0.151305269971093,0.175744641145342,0.290184839333774,0.0127272699534712,0.86430942460225,0.446759413654442,0.105217527622145,0.150223418270702,8.51613053872027e-16,0.132740117276305,0.259080602294958,6.15548567748658e-16
48.2327586206897,0.0194376988808074,0.00810523323629299,0.152734810547168,0.175900882752506,0.295225359736573,0.0127133758522639,0.859171634098085,0.453014537768799,0.105914204954326,0.148304450321737,6.31841943195375e-16,0.13324727207004,0.258349748967131,6.15548567748658e-16
48.6206896551724,0.0198445165863509,0.0080709078633354,0.154158811193313,0.176145083191441,0.299821913701501,0.012703134208523,0.854170971220092,0.459259720916734,0.106670060377508,0.146556707848211,6.31841943195375e-16,0.133768304101917,0.257786475633572,6.15548567748658e-16
49.0086206896552,0.0201908349506666,0.00804142204812459,0.155711906949507,0.176499532930785,0.303964030780655,0.0126985907652448,0.849324394250018,0.465420559224484,0.107466901247599,0.144968270918485,4.12070832518723e-16,0.134346913548146,0.257420455431617,6.15548567748658e-16
49.3965517241379,0.0205040525105649,0.00801192488331054,0.157295083173703,0.176903155709533,0.307595578517759,0.0126952542344091,0.844629868523072,0.471547619725687,0.108282875970432,0.143524663749507,6.31841943195375e-16,0.134942839985264,0.257205907751083,6.15548567748658e-16
49.7844827586207,0.0207444622686624,0.0079842949549253,0.158907744666708,0.177410257934715,0.310669373721559,0.0126951649141082,0.840189431699759,0.477523155036416,0.109099762207194,0.142241993794453,6.31841943195375e-16,0.135543720347951,0.257199608919965,2.91575637354627e-16
50.1724137931034,0.0208967177584619,0.00795810675217898,0.160523262006052,0.177983623939069,0.313146002379897,0.0126955021121621,0.83601703321087,0.483357973915292,0.109897768825764,0.141148037294853,8.51613053872027e-16,0.136170366249123,0.257350375898807,2.91575637354627e-16
50.5603448275862,0.0209663711912402,0.00793948830712245,0.162114664142475,0.178648734799811,0.315160407037654,0.0126943807186039,0.832180069960932,0.489101593309994,0.110676984769076,0.14020001625576,8.51613053872027e-16,0.136771019843696,0.257665834105658,2.91575637354627e-16
50.948275862069,0.02094140636633,0.00792449327152834,0.163675956533926,0.17942821973218,0.31674740016131,0.0126885996193835,0.828631678933279,0.494683634446684,0.111414620329476,0.139385050546125,8.51613053872027e-16,0.13739959099844,0.25811051908607,2.91575637354627e-16
51.3362068965517,0.020842372201185,0.00791462991300455,0.16520213559591,0.180320414660109,0.317862498864163,0.0126769098650744,0.825292646256952,0.500176803417965,0.112098302931038,0.138765774704888,8.51613053872027e-16,0.138007821534581,0.258700387700497,6.15548567748658e-16
51.7241379310345,0.020649188201371,0.00790950771477207,0.166683427410298,0.181345071509453,0.318596337401578,0.0126584189056806,0.822116131453742,0.505664263336053,0.11271338024997,0.138282558233444,6.31841943195375e-16,0.138578858007778,0.259378890278829,9.39521498142688e-16
52.1120689655172,0.0203922929291291,0.00790656063990495,0.168126420101242,0.18253742234822,0.319134352338644,0.0126325889594338,0.819123650954612,0.511151731847649,0.11326720783572,0.13788317856003,0.000895533976562036,0.139185331861613,0.260188300917978,6.15548567748658e-16
52.5,0.0200832788641032,0.0079109215460641,0.169528903357346,0.183893404329219,0.319499766397776,0.0125982318340928,0.816282722147066,0.516733258494667,0.113761902548829,0.137586725449644,0.00224057207262252,0.139812638906229,0.261057905013279,6.15548567748658e-16
52.8879310344828,0.0197603126080462,0.00791752045254536,0.170902792590029,0.185403807068871,0.319741289410908,0.0125562463190057,0.813330200031255,0.522025025918407,0.114201443982952,0.137365948764934,0.00423814974456281,0.14050778926334,0.262051222016668,6.15548567748658e-16
53.2758620689655,0.0194456202223763,0.00792738936617897,0.172248514618682,0.187019663322419,0.319859583150279,0.0125079847724097,0.810236327568182,0.527218592420697,0.114589877931237,0.13716250028502,0.00699718600069195,0.141202365763959,0.26312255944523,6.15548567748658e-16
53.6637931034483,0.0191541049008284,0.00793854882040946,0.17356328363402,0.188790462618193,0.320176152985115,0.0124547572821507,0.806970956248615,0.532434973453363,0.114938033207444,0.137038629896916,0.0106494876495363,0.141987039951034,0.264271972902023,6.15548567748658e-16
54.051724137931,0.0188936613224728,0.0079514980934347,0.174840368339296,0.19068562841308,0.320653585263189,0.0123999183930887,0.803523796558404,0.537497726307277,0.115241191524699,0.13695732218788,0.0151037719783997,0.142804501189002,0.265449741502086,6.15548567748658e-16
54.4396551724138,0.0186742563513183,0.00796224882290683,0.176108055938992,0.19263774171047,0.320960753823719,0.0123426664421879,0.799774845163503,0.542365520567768,0.115508620700137,0.1368599575441,0.0203689886236225,0.143728928161642,0.266665644667168,2.91575637354627e-16
54.8275862068966,0.018479340995572,0.00795545321555242,0.177354268148003,0.194622236128238,0.321276066808163,0.0122853661007016,0.7957369566026,0.547362371581034,0.115765305909443,0.136761797406173,0.0274079121613906,0.144739313184069,0.267844927119156,2.91575637354627e-16
55.2155172413793,0.0183237178792341,0.00794568896713788,0.178480739715143,0.196566498816294,0.321847563111099,0.012228872690432,0.791420073457677,0.552402082867644,0.116015168852303,0.136660582208586,0.0354903854654997,0.145856071266163,0.268990303925353,2.91575637354627e-16
55.6034482758621,0.0182346803387284,0.00793035266013464,0.179654885876719,0.19842389075392,0.32225883584078,0.0121721506983426,0.786851179700685,0.557293933393028,0.116215040369746,0.136460948909102,0.0448018496033094,0.14707331232167,0.270082537169751,2.91575637354627e-16
55.9913793103448,0.018173136274922,0.00790419370226842,0.180797092770239,0.200182827781447,0.322464149124684,0.0121149571705099,0.781982460878015,0.562091685011565,0.116395561927698,0.136167476789541,0.0554502607305031,0.148391782975657,0.271065830061083,6.15548567748658e-16
56.3793103448276,0.0181036884153922,0.00786313611200445,0.181867634799303,0.20179174054073,0.322525597269625,0.0120593820945084,0.776833772267455,0.566977872044555,0.116576882368128,0.135815432158876,0.0670814238827249,0.149798443665943,0.271909556055222,9.39521498142688e-16
56.7672413793103,0.01808005119993,0.00781154119383011,0.182876442541758,0.203241410664986,0.322420966163966,0.0120100375145743,0.771469288827323,0.571789151629545,0.116749094718716,0.135364490933639,0.0794358839040794,0.151302857859912,0.272624604135264,6.15548567748658e-16
57.1551724137931,0.0180964689278166,0.00773331407814633,0.18394175739638,0.204550710858386,0.32204722139225,0.0119571184753692,0.765864412375204,0.576617756351804,0.116918313219009,0.134791872469962,0.0922026988904798,0.15297362459425,0.273280673892869,6.15548567748658e-16
57.5431034482759,0.0181403085800184,0.00763758212938255,0.185022015377695,0.205667813203763,0.321118101059788,0.0119029663410061,0.759984508157784,0.581448379447933,0.11708326603522,0.134110863829137,0.105046491277043,0.154744043019173,0.273837382428504,6.15548567748658e-16
57.9310344827586,0.0182190071135551,0.00752742345898298,0.186151045225387,0.206634611786564,0.320010315160425,0.0118492197901056,0.753989471948378,0.586459749728902,0.117276303516496,0.133366343314613,0.117638113093303,0.156622988637516,0.274302979327246,6.15548567748658e-16
58.3189655172414,0.0183020298657807,0.0074076817075844,0.18733981081973,0.207415051632483,0.318537988699377,0.011795493339808,0.747811885538406,0.591560476052473,0.117461465365743,0.132529594203637,0.129726259501211,0.158600393089711,0.274633747634542,6.15548567748658e-16
58.7068965517241,0.0184190397654829,0.00727721932799149,0.188559577429009,0.208134016807349,0.316800104330731,0.0117408727560524,0.741772660979395,0.596972094634767,0.117643302480979,0.131610574128118,0.141012291454809,0.160581795289443,0.274993880716761,6.15548567748658e-16
59.0948275862069,0.0185455876177096,0.00714574437581506,0.189879147350197,0.208739930620399,0.314760796935919,0.011683745356622,0.735658344665258,0.602459949342267,0.117823664072005,0.130611506767359,0.151298754786747,0.162618802330642,0.27531529497912,2.91575637354627e-16
59.4827586206897,0.0187014753830082,0.00701254620388915,0.191170589882352,0.209305322203158,0.312606219522527,0.011625416949777,0.72958055303269,0.608053273862167,0.1180004455741,0.129582117551729,0.160609197578091,0.164702764130823,0.275706401962538,2.91575637354627e-16
59.8706896551724,0.018868105303123,0.00688543985478676,0.192495626524542,0.209842760103026,0.310274973028698,0.0115677627925368,0.723525916250554,0.613606404754951,0.118149505092599,0.128552689210252,0.16888753752357,0.166803782056467,0.276052499318655,2.91575637354627e-16
60.2586206896552,0.0190259187858125,0.00676825187362045,0.193858029026305,0.210359936599312,0.307888008197136,0.0115095780541677,0.717549644648518,0.618941193146296,0.118263874386851,0.127478557626681,0.176212479109959,0.168875957125215,0.276486927082163,2.91575637354627e-16
60.6465517241379,0.0191795237077283,0.00666441820723523,0.195188145148087,0.210872327810573,0.305377678259019,0.0114568406930555,0.711908011714134,0.62424799848009,0.118359595201005,0.126443934807005,0.182656096472746,0.170900475565891,0.276974458141985,6.15548567748658e-16
61.0344827586207,0.0192882527454262,0.00657879108746731,0.19652204785619,0.211440448069928,0.302967841194878,0.0114097573772934,0.706598608905876,0.629296196892501,0.118467132190781,0.125460176263878,0.188275987362449,0.17289987850161,0.277530663630151,9.39521498142688e-16
61.4224137931034,0.0193869615965799,0.006504768313836,0.197860602318116,0.212064324066614,0.300520174641669,0.0113677452661975,0.701469073344585,0.63407256988404,0.118559383769393,0.124523567190379,0.193235402603332,0.174942626781966,0.278163457957369,6.15548567748658e-16
61.8103448275862,0.0194550566439449,0.00645559663592653,0.199185528063857,0.21269930498252,0.298073241626733,0.0113292703860843,0.69652092840179,0.638424432849988,0.118644914091789,0.123605667096635,0.197614486012435,0.17692285338377,0.278916278536719,6.15548567748658e-16
62.198275862069,0.0195067241262523,0.00641857460550503,0.200432914378459,0.213313050296976,0.295524959461045,0.0112953873556506,0.691796910772445,0.6421994713586,0.118680098612724,0.12277061319192,0.201444362810962,0.178840506937199,0.279743322285322,6.15548567748658e-16
62.5862068965517,0.019538598271641,0.00640477069494434,0.201559794218459,0.213919555968255,0.292901054125714,0.0112716549360731,0.68736143227815,0.645464438223762,0.118731209190586,0.121944154970296,0.20481822511975,0.18063713238557,0.280652574317765,6.15548567748658e-16
62.9741379310345,0.0195482335407077,0.00640403465151933,0.202605692486303,0.214530099389097,0.29036238796524,0.011257953242492,0.683221771592494,0.648160851843671,0.118782252759323,0.121124783105992,0.20776473298243,0.182370910694954,0.281627300578252,6.15548567748658e-16
63.3620689655172,0.0195515288831213,0.00641422893362784,0.203589328258285,0.215196608241032,0.288002809177677,0.0112508692251671,0.679472592179003,0.650421256198987,0.118886648888925,0.120366923318683,0.210321180473592,0.184074830147157,0.282732129767718,0.000479925495370789
63.75,0.019519631292203,0.00642089234159486,0.204529087843752,0.215894914874147,0.285961378558034,0.0112478845392982,0.676018709950839,0.652352463986303,0.119036039441609,0.119673920821239,0.212192053341126,0.18586673227069,0.283992457016418,0.00135518367452204
64.1379310344828,0.0194532141607177,0.00643912223270529,0.20544916728878,0.216677663724959,0.284241013733115,0.011246237525838,0.672944065222862,0.654020264728664,0.119240617092421,0.119019524554102,0.213812445533137,0.18759991511847,0.285402038427354,0.0026256314328198
64.5258620689655,0.0193843462888069,0.0064563491677319,0.206315124056729,0.217563074562454,0.282838351019575,0.0112415941763164,0.670129671675446,0.655573040214691,0.119485980705522,0.118363715912973,0.21519133004627,0.189292471702011,0.28689579822333,0.00437996302472635
64.9137931034483,0.0192882026478357,0.00646011982235502,0.207144329242089,0.218540627638129,0.281626343566778,0.0112299230219286,0.667499029995718,0.657067973275065,0.119753908234335,0.117646617986899,0.216376320312574,0.191000170577684,0.288456476227444,0.00674418758117461
65.301724137931,0.0191964059962317,0.00646236920920387,0.207955307911965,0.21963535826198,0.280648603810099,0.0112064769341347,0.664780655423196,0.658627988162125,0.12004043988767,0.116822649145497,0.217458290440987,0.192748035541444,0.290094603051612,0.00986212895410768
65.6896551724138,0.0191006012054656,0.00644760023130978,0.208783041250993,0.220880635203847,0.279923302739974,0.0111709778573744,0.662030528366841,0.660416572999928,0.120345128677749,0.115910684524125,0.218512444474219,0.194537840021656,0.291795189271939,0.0137671914935387
66.0775862068966,0.019017055356505,0.00642700454331896,0.209495690881611,0.222264519593708,0.279611981736891,0.0111221117121307,0.659475498993903,0.662317292698929,0.120627211211779,0.114887734883517,0.21952430674875,0.196244671068959,0.29352382269902,0.0183398932078887
66.4655172413793,0.0189514185488126,0.00640363173956073,0.210114479997451,0.223733035815049,0.279406215616168,0.0110658388331676,0.656970659754724,0.664221633128014,0.120851973258027,0.113681231641724,0.220030123718459,0.197834478165438,0.295168044623971,0.0241117831677345
66.8534482758621,0.0188030646036888,0.0063668262618826,0.210656656875758,0.225232246671658,0.279012831164126,0.0109975105134261,0.654134546808168,0.666174960534749,0.121013658253698,0.112267971154195,0.220643454449988,0.199312695270339,0.296678610268063,0.0308550941865903
67.2413793103448,0.0186214038854128,0.00632131035759043,0.211050992929152,0.226764747366833,0.278624285463705,0.0109222555159832,0.651054740421249,0.668346320894333,0.121130297500507,0.11065304210135,0.221201174623814,0.200673755855159,0.298058988860109,0.0385408933464009
67.6293103448276,0.018423469175392,0.00627473003323613,0.211335134708359,0.228266371438501,0.278117058143791,0.0108444101342767,0.647607266710138,0.670602047887355,0.121160409556314,0.108840865567877,0.221575329766672,0.201879621757897,0.29928230505049,0.0469964793857753
68.0172413793103,0.0181940478393112,0.00623369362490551,0.211512434762747,0.229702126066699,0.27741108472615,0.0107680872533019,0.643850683121564,0.672686175746411,0.121111858976019,0.106777445179772,0.222008240974762,0.20293775194611,0.300239752127914,0.0558817228235027
68.4051724137931,0.0178876791200654,0.006196855872488,0.21160409556314,0.231028312433983,0.276352034829649,0.0106941101036283,0.639742023129444,0.67458910931871,0.120993504072988,0.104522397018974,0.222468267660222,0.203865159447919,0.300969297077531,0.0651544225491754
68.7931034482759,0.017505875982022,0.00617372090657725,0.211570165594001,0.232207691365009,0.275032571491193,0.0106322745593792,0.635081857087994,0.676381598235571,0.120826624021731,0.102088952815603,0.222948333625165,0.204677154055996,0.301467333849519,0.0742755658000644
69.1810344827586,0.0170307248818847,0.00615280992459837,0.211453026041917,0.233279107981964,0.273574000046054,0.0105808572707363,0.629993394195716,0.678054977823097,0.120621829393009,0.0995153874486464,0.223425201801719,0.205378838569646,0.301764255958,0.0834563175410819
69.5689655172414,0.0164462204597717,0.00614598586666506,0.21126510724594,0.234216401260463,0.271753271317479,0.0105407568075811,0.624240958900134,0.679422490312816,0.120385051838104,0.0968012184316553,0.223971032752312,0.205993385935634,0.30196921493363,0.0924638867683367
69.9568965517241,0.0157404262199793,0.00614660668012671,0.211019312491875,0.235055367163058,0.269816723074544,0.0105118980207669,0.618024465181643,0.680660536479539,0.120158477429721,0.0940348175014737,0.224613521618471,0.206531326213905,0.302042886128192,0.101274782050124
70.3448275862069,0.0149075651279112,0.0061603093791329,0.210767482956804,0.235748676421402,0.267738928182236,0.0104915989182339,0.611271801307796,0.6815289414838,0.119943158849053,0.0912810381334911,0.225377253731046,0.207054546506946,0.30199074915904,0.108920673789562
70.7327586206897,0.0139574822318041,0.006181903215593,0.210479158687954,0.236362136361961,0.265582821233188,0.0104803500962344,0.604070903578747,0.682354769747991,0.119753332887839,0.0886234074236166,0.226242862274266,0.207543420893515,0.301929003539229,0.115754717033762
71.1206896551724,0.0128826638342822,0.00621204566483749,0.210148418496239,0.236870822705298,0.263311786098744,0.010475346490596,0.596396055822137,0.683000722672151,0.119599517365255,0.0860826291529017,0.227151367174232,0.2080247247165,0.301887420173262,0.121750786738273
71.5086206896552,0.0117144232231896,0.00623462871334521,0.209830850876255,0.237261960811622,0.261019621652071,0.0104743513633517,0.588327511151745,0.683637635228965,0.119488418316697,0.0836636777376708,0.228126404962758,0.208549833413691,0.301934136034626,0.126967698320297
71.8965517241379,0.0104829020682417,0.00626380311269118,0.209520070654863,0.237587116343989,0.25856185215405,0.0104799800894393,0.579830577830517,0.684106499898193,0.119398663358965,0.0814687427989943,0.229086699128053,0.2091172678297,0.30206228934077,0.131421345659383
72.2844827586207,0.00921413183470538,0.00629375424800292,0.209195319238128,0.23784143521808,0.256064380701479,0.0104841416008108,0.570720144551962,0.684300341296928,0.119334276982344,0.0794813578870116,0.230116897808649,0.209728630663484,0.302303885646567,0.135370753633758
